length,angle,energy
0.8923076923076924,1.8833333333333333,-74.9400965195951
0.9025641025641026,1.8833333333333333,-74.94530742485654
0.9128205128205129,1.8833333333333333,-74.94976677857109
0.9230769230769231,1.8833333333333333,-74.95351761259705
0.9333333333333333,1.8833333333333333,-74.9566003256312
0.9435897435897436,1.8833333333333333,-74.95905288201111
0.9538461538461539,1.8833333333333333,-74.96091099401598
0.9641025641025641,1.8833333333333333,-74.96220828875502
0.9743589743589743,1.8833333333333333,-74.96297646070894
0.9846153846153847,1.8833333333333333,-74.96324541095352
0.9948717948717949,1.8833333333333333,-74.96304358398493
1.005128205128205,1.8833333333333333,-74.96239728440997
1.0153846153846153,1.8833333333333333,-74.96133192613797
1.0256410256410255,1.8833333333333333,-74.95987139768604
1.035897435897436,1.8833333333333333,-74.95803832425503
1.0461538461538462,1.8833333333333333,-74.95585414668957
1.0564102564102564,1.8833333333333333,-74.95333919329217
1.0666666666666667,1.8833333333333333,-74.95051274520176
1.0769230769230769,1.8833333333333333,-74.94739309600558
1.0871794871794873,1.8833333333333333,-74.94399760620045
1.0974358974358975,1.8833333333333333,-74.94034300530387
1.1076923076923078,1.8833333333333333,-74.93644447302077
1.117948717948718,1.8833333333333333,-74.93231706868026
1.1282051282051282,1.8833333333333333,-74.92797488179627
1.1384615384615384,1.8833333333333333,-74.92343128229659
1.1487179487179486,1.8833333333333333,-74.91869895450347
1.1589743589743589,1.8833333333333333,-74.91378992903029
1.169230769230769,1.8833333333333333,-74.90871561287005
1.1794871794871795,1.8833333333333333,-74.90348681791407
1.1897435897435897,1.8833333333333333,-74.89811378810333
1.2,1.8833333333333333,-74.8926065155542
0.9846153846153847,1.73,-74.96580112976571
0.9846153846153847,1.735897435897436,-74.96582789572493
0.9846153846153847,1.7417948717948717,-74.96584421517632
0.9846153846153847,1.7476923076923077,-74.96585014304424
0.9846153846153847,1.7535897435897436,-74.9658457342859
0.9846153846153847,1.7594871794871794,-74.9658310438932
0.9846153846153847,1.7653846153846153,-74.96580612689625
0.9846153846153847,1.7712820512820513,-74.96577103836455
0.9846153846153847,1.7771794871794873,-74.96572583341114
0.9846153846153847,1.783076923076923,-74.96567056719448
0.9846153846153847,1.788974358974359,-74.96560529492226
0.9846153846153847,1.794871794871795,-74.96553007185408
0.9846153846153847,1.8007692307692307,-74.96544495330548
0.9846153846153847,1.8066666666666666,-74.96534999465085
0.9846153846153847,1.8125641025641026,-74.96524525132764
0.9846153846153847,1.8184615384615384,-74.96513077884036
0.9846153846153847,1.8243589743589743,-74.9650066327642
0.9846153846153847,1.8302564102564103,-74.96487286874982
0.9846153846153847,1.836153846153846,-74.96472954252734
0.9846153846153847,1.842051282051282,-74.96457670991127
0.9846153846153847,1.847948717948718,-74.96441442680488
0.9846153846153847,1.853846153846154,-74.96424274920571
0.9846153846153847,1.8597435897435897,-74.96406173320986
0.9846153846153847,1.8656410256410256,-74.96387143501819
0.9846153846153847,1.8715384615384616,-74.96367191094099
0.9846153846153847,1.8774358974358973,-74.96346321740391
0.9846153846153847,1.8833333333333333,-74.96324541095352
0.9846153846153847,1.8892307692307693,-74.96301854826379
0.9846153846153847,1.895128205128205,-74.96278268614117
0.9846153846153847,1.901025641025641,-74.96253788153214
0.9846153846153847,1.906923076923077,-74.96228419152854
0.9846153846153847,1.9128205128205127,-74.96202167337432
0.9846153846153847,1.9187179487179487,-74.96175038447338
0.9846153846153847,1.9246153846153846,-74.96147038239505
0.9846153846153847,1.9305128205128206,-74.96118172488175
0.9846153846153847,1.9364102564102563,-74.96088446985675
0.9846153846153847,1.9423076923076923,-74.96057867543065
0.9846153846153847,1.9482051282051283,-74.96026439990975
0.9846153846153847,1.954102564102564,-74.9599417018034
0.9846153846153847,1.96,-74.95961063983164
0.8,1.7476923076923077,-74.84817160578453
0.8102564102564103,1.7476923076923077,-74.86300635637996
0.8205128205128206,1.7476923076923077,-74.87653279208314
0.8307692307692308,1.7476923076923077,-74.8888295496043
0.841025641025641,1.7476923076923077,-74.89996993081213
0.8512820512820514,1.7476923076923077,-74.91002230692203
0.8615384615384616,1.7476923076923077,-74.91905049431523
0.8717948717948718,1.7476923076923077,-74.92711410349537
0.882051282051282,1.7476923076923077,-74.93426903371216
0.8923076923076924,1.7476923076923077,-74.9405671184584
0.9025641025641026,1.7476923076923077,-74.94605734234915
0.9128205128205129,1.7476923076923077,-74.95078549397849
0.9230769230769231,1.7476923076923077,-74.95479454579493
0.9333333333333333,1.7476923076923077,-74.95812486990522
0.9435897435897436,1.7476923076923077,-74.96081443597598
0.9538461538461539,1.7476923076923077,-74.96289899238162
0.9641025641025641,1.7476923076923077,-74.96441223171823
0.9743589743589743,1.7476923076923077,-74.9653859417778
0.9846153846153847,1.7476923076923077,-74.96585014304424
0.9948717948717949,1.7476923076923077,-74.96583321374015
1.005128205128205,1.7476923076923077,-74.96536222281401
1.0153846153846153,1.7476923076923077,-74.96446219311812
1.0256410256410255,1.7476923076923077,-74.96315740413647
1.035897435897436,1.7476923076923077,-74.96147070128528
1.0461538461538462,1.7476923076923077,-74.95942375969643
1.0564102564102564,1.7476923076923077,-74.95703715402482
1.0666666666666667,1.7476923076923077,-74.95433042187665
1.0769230769230769,1.7476923076923077,-74.95132212154408
1.0871794871794873,1.7476923076923077,-74.948029884677
1.0974358974358975,1.7476923076923077,-74.94447046447398
1.1076923076923078,1.7476923076923077,-74.94065977992841
1.117948717948718,1.7476923076923077,-74.93661321975864
1.1282051282051282,1.7476923076923077,-74.93234466884908
1.1384615384615384,1.7476923076923077,-74.92786800378994
1.1487179487179486,1.7476923076923077,-74.9231961867542
1.1589743589743589,1.7476923076923077,-74.91834152313783
1.169230769230769,1.7476923076923077,-74.91331569074634
1.1794871794871795,1.7476923076923077,-74.90812976752031
1.1897435897435897,1.7476923076923077,-74.90279425799554
1.2,1.7476923076923077,-74.897319118669
0.9046153846153847,1.7016923076923076,-74.9460869214598
0.9046153846153847,1.7040512820512819,-74.94615340492518
0.9046153846153847,1.7064102564102563,-74.94621808285898
0.9046153846153847,1.7087692307692306,-74.94628095988108
0.9046153846153847,1.711128205128205,-74.9463420406083
0.9046153846153847,1.7134871794871793,-74.94640132965438
0.9046153846153847,1.7158461538461538,-74.94645883162984
0.9046153846153847,1.718205128205128,-74.9465145511421
0.9046153846153847,1.7205641025641025,-74.94656849279548
0.9046153846153847,1.7229230769230768,-74.94662066119166
0.9046153846153847,1.7252820512820513,-74.9466710609294
0.9046153846153847,1.7276410256410255,-74.94671969660463
0.9046153846153847,1.73,-74.9467665728103
0.9046153846153847,1.7323589743589742,-74.94681169413717
0.9046153846153847,1.7347179487179487,-74.946855065173
0.9046153846153847,1.737076923076923,-74.94689669050332
0.9046153846153847,1.7394358974358974,-74.94693657471099
0.9046153846153847,1.7417948717948717,-74.94697472237644
0.9046153846153847,1.7441538461538462,-74.94701113807817
0.9046153846153847,1.7465128205128204,-74.94704582639159
0.9046153846153847,1.748871794871795,-74.9470787918907
0.9046153846153847,1.7512307692307691,-74.94711003914699
0.9046153846153847,1.7535897435897436,-74.94713957272982
0.9046153846153847,1.7559487179487179,-74.94716739720667
0.9046153846153847,1.7583076923076923,-74.94719351714295
0.9046153846153847,1.7606666666666666,-74.94721793710218
0.9046153846153847,1.763025641025641,-74.94724066164633
0.9046153846153847,1.7653846153846153,-74.9472616953351
0.9046153846153847,1.7677435897435898,-74.94728104272683
0.9046153846153847,1.770102564102564,-74.94729870837816
0.9046153846153847,1.7724615384615385,-74.94731469684412
0.9046153846153847,1.7748205128205128,-74.94732901267827
0.9046153846153847,1.7771794871794873,-74.94734166043263
0.9046153846153847,1.7795384615384615,-74.94735264465795
0.9046153846153847,1.781897435897436,-74.94736196990378
0.9046153846153847,1.7842564102564102,-74.94736964071814
0.9046153846153847,1.7866153846153847,-74.94737566164788
0.9046153846153847,1.788974358974359,-74.94738003723889
0.9046153846153847,1.7913333333333332,-74.94738277203605
0.9046153846153847,1.7936923076923077,-74.94738387058307
0.9046153846153847,1.7476923076923077,-74.94706252420718
0.9087179487179489,1.7476923076923077,-74.9489828712795
0.9128205128205129,1.7476923076923077,-74.95078549397849
0.9169230769230771,1.7476923076923077,-74.95247308980552
0.9210256410256411,1.7476923076923077,-74.95404828975751
0.9251282051282053,1.7476923076923077,-74.95551366040476
0.9292307692307693,1.7476923076923077,-74.95687170589785
0.9333333333333335,1.7476923076923077,-74.95812486990519
0.9374358974358975,1.7476923076923077,-74.95927553748221
0.9415384615384617,1.7476923076923077,-74.96032603687561
0.9456410256410257,1.7476923076923077,-74.96127864126214
0.9497435897435899,1.7476923076923077,-74.96213557042742
0.953846153846154,1.7476923076923077,-74.9628990888652
0.957948717948718,1.7476923076923077,-74.96357112813443
0.9620512820512822,1.7476923076923077,-74.9641538475044
0.9661538461538463,1.7476923076923077,-74.96464926881202
0.9702564102564104,1.7476923076923077,-74.96505936802029
0.9743589743589745,1.7476923076923077,-74.96538607655937
0.9784615384615386,1.7476923076923077,-74.96563128261717
0.9825641025641026,1.7476923076923077,-74.96579683238261
0.9866666666666668,1.7476923076923077,-74.96588453124019
0.9907692307692308,1.7476923076923077,-74.96589614492179
0.994871794871795,1.7476923076923077,-74.9658334006117
0.998974358974359,1.7476923076923077,-74.96569798801211
1.0030769230769232,1.7476923076923077,-74.96549156036662
1.0071794871794872,1.7476923076923077,-74.96521573544425
1.0112820512820515,1.7476923076923077,-74.96487209648657
1.0153846153846156,1.7476923076923077,-74.9644621931181
1.0194871794871796,1.7476923076923077,-74.9639875422211
1.0235897435897436,1.7476923076923077,-74.96344962877842
1.027692307692308,1.7476923076923077,-74.96284990668173
1.031794871794872,1.7476923076923077,-74.96218979951162
1.035897435897436,1.7476923076923077,-74.96147070128528
1.04,1.7476923076923077,-74.96069397717694
1.0441025641025643,1.7476923076923077,-74.95986096421203
1.0482051282051283,1.7476923076923077,-74.95897297193366
1.0523076923076924,1.7476923076923077,-74.95803128304411
1.0564102564102567,1.7476923076923077,-74.95703715402477
1.0605128205128207,1.7476923076923077,-74.95599192586899
1.0646153846153847,1.7476923076923077,-74.95489659150536
0.9907692307692308,1.7016923076923076,-74.96561327447391
0.9907692307692308,1.7040512820512819,-74.96564342749328
0.9907692307692308,1.7064102564102563,-74.96567186895052
0.9907692307692308,1.7087692307692306,-74.96569860227275
0.9907692307692308,1.711128205128205,-74.96572363088782
0.9907692307692308,1.7134871794871793,-74.96574695822446
0.9907692307692308,1.7158461538461538,-74.9657685877122
0.9907692307692308,1.718205128205128,-74.96578852278147
0.9907692307692308,1.7205641025641025,-74.96580676686332
0.9907692307692308,1.7229230769230768,-74.96582332338998
0.9907692307692308,1.7252820512820513,-74.96583819579432
0.9907692307692308,1.7276410256410255,-74.96585138751018
0.9907692307692308,1.73,-74.96586290197234
0.9907692307692308,1.7323589743589742,-74.96587274261654
0.9907692307692308,1.7347179487179487,-74.96588091287923
0.9907692307692308,1.737076923076923,-74.9658874161981
0.9907692307692308,1.7394358974358974,-74.96589225601173
0.9907692307692308,1.7417948717948717,-74.96589543575948
0.9907692307692308,1.7441538461538462,-74.9658969588819
0.9907692307692308,1.7465128205128204,-74.96589682882062
0.9907692307692308,1.748871794871795,-74.96589504901807
0.9907692307692308,1.7512307692307691,-74.96589162291798
0.9907692307692308,1.7535897435897436,-74.96588655396509
0.9907692307692308,1.7559487179487179,-74.96587984560519
0.9907692307692308,1.7583076923076923,-74.96587150128528
0.9907692307692308,1.7606666666666666,-74.96586152445367
0.9907692307692308,1.763025641025641,-74.9658499185592
0.9907692307692308,1.7653846153846153,-74.96583668705262
0.9907692307692308,1.7677435897435898,-74.96582183338566
0.9907692307692308,1.770102564102564,-74.96580536101138
0.9907692307692308,1.7724615384615385,-74.96578727338368
0.9907692307692308,1.7748205128205128,-74.96576757395846
0.9907692307692308,1.7771794871794873,-74.96574626619231
0.9907692307692308,1.7795384615384615,-74.96572335354368
0.9907692307692308,1.781897435897436,-74.96569883947214
0.9907692307692308,1.7842564102564102,-74.96567272743857
0.9907692307692308,1.7866153846153847,-74.9656450209057
0.9907692307692308,1.788974358974359,-74.96561572333755
0.9907692307692308,1.7913333333333332,-74.9655848381995
0.9907692307692308,1.7936923076923077,-74.96555236895848
0.9046153846153847,1.7441538461538462,-74.94701113807817
0.9087179487179489,1.7441538461538462,-74.94893439126488
0.9128205128205129,1.7441538461538462,-74.95073987757473
0.9169230769230771,1.7441538461538462,-74.95243029450086
0.9210256410256411,1.7441538461538462,-74.95400827305079
0.9251282051282053,1.7441538461538462,-74.95547637982442
0.9292307692307693,1.7441538461538462,-74.95683711902151
0.9333333333333335,1.7441538461538462,-74.958092934377
0.9374358974358975,1.7441538461538462,-74.95924621103154
0.9415384615384617,1.7441538461538462,-74.96029927733477
0.9456410256410257,1.7441538461538462,-74.96125440658372
0.9497435897435899,1.7441538461538462,-74.9621138187013
0.953846153846154,1.7441538461538462,-74.96287977828706
0.957948717948718,1.7441538461538462,-74.96355421714209
0.9620512820512822,1.7441538461538462,-74.96413929469557
0.9661538461538463,1.7441538461538462,-74.96463703298595
0.9702564102564104,1.7441538461538462,-74.96504940819288
0.9743589743589745,1.7441538461538462,-74.96537835197694
0.9784615384615386,1.7441538461538462,-74.96562575277115
0.9825641025641026,1.7441538461538462,-74.96579345702276
0.9866666666666668,1.7441538461538462,-74.96588327038774
0.9907692307692308,1.7441538461538462,-74.9658969588819
0.994871794871795,1.7441538461538462,-74.96583624998566
0.998974358974359,1.7441538461538462,-74.96570283370885
1.0030769230769232,1.7441538461538462,-74.96549836361348
1.0071794871794872,1.7441538461538462,-74.9652244577979
1.0112820512820515,1.7441538461538462,-74.96488269984293
1.0153846153846156,1.7441538461538462,-74.96447463972162
1.0194871794871796,1.7441538461538462,-74.964001794674
1.0235897435897436,1.7441538461538462,-74.96346565004919
1.027692307692308,1.7441538461538462,-74.96286766011329
1.031794871794872,1.7441538461538462,-74.96220924882819
1.035897435897436,1.7441538461538462,-74.96149181059985
1.04,1.7441538461538462,-74.9607167109981
1.0441025641025643,1.7441538461538462,-74.95988528744938
1.0482051282051283,1.7441538461538462,-74.95899884990358
1.0523076923076924,1.7441538461538462,-74.95805868147546
1.0564102564102567,1.7441538461538462,-74.9570660390627
1.0605128205128207,1.7441538461538462,-74.95602226354279
1.0646153846153847,1.7441538461538462,-74.95492834929085
0.9587692307692308,1.7257538461538462,-74.96353151600036
0.9587692307692308,1.7266974358974359,-74.96354156376893
0.9587692307692308,1.7276410256410257,-74.96355133771895
0.9587692307692308,1.7285846153846154,-74.96356083809619
0.9587692307692308,1.7295282051282053,-74.96357006514677
0.9587692307692308,1.730471794871795,-74.9635790191164
0.9587692307692308,1.7314153846153846,-74.96358770025097
0.9587692307692308,1.7323589743589745,-74.96359610879657
0.9587692307692308,1.7333025641025641,-74.96360424499878
0.9587692307692308,1.7342461538461538,-74.96361210910374
0.9587692307692308,1.7351897435897436,-74.9636197013572
0.9587692307692308,1.7361333333333333,-74.96362702200506
0.9587692307692308,1.7370769230769232,-74.96363407129313
0.9587692307692308,1.7380205128205128,-74.96364084946748
0.9587692307692308,1.7389641025641025,-74.96364735677376
0.9587692307692308,1.7399076923076924,-74.96365359345786
0.9587692307692308,1.740851282051282,-74.96365955976577
0.9587692307692308,1.741794871794872,-74.96366525594338
0.9587692307692308,1.7427384615384616,-74.96367068223644
0.9587692307692308,1.7436820512820512,-74.96367583889078
0.9587692307692308,1.744625641025641,-74.96368072615228
0.9587692307692308,1.7455692307692308,-74.96368534426693
0.9587692307692308,1.7465128205128204,-74.96368969348049
0.9587692307692308,1.7474564102564103,-74.96369377403893
0.9587692307692308,1.7484,-74.96369758618805
0.9587692307692308,1.7493435897435898,-74.9637011301736
0.9587692307692308,1.7502871794871795,-74.96370440624172
0.9587692307692308,1.7512307692307691,-74.96370741463818
0.9587692307692308,1.752174358974359,-74.96371015560871
0.9587692307692308,1.7531179487179487,-74.96371262939935
0.9587692307692308,1.7540615384615386,-74.96371483625599
0.9587692307692308,1.7550051282051282,-74.96371677642455
0.9587692307692308,1.7559487179487179,-74.96371845015084
0.9587692307692308,1.7568923076923078,-74.96371985768081
0.9587692307692308,1.7578358974358974,-74.96372099926032
0.9587692307692308,1.758779487179487,-74.9637218751354
0.9587692307692308,1.759723076923077,-74.96372248555181
0.9587692307692308,1.7606666666666666,-74.9637228307557
0.9587692307692308,1.7616102564102565,-74.96372291099279
0.9587692307692308,1.7625538461538461,-74.9637227265091
0.9587692307692308,1.7441538461538462,-74.96367831618026
0.9604102564102565,1.7441538461538462,-74.96391585657787
0.9620512820512821,1.7441538461538462,-74.96413929469564
0.9636923076923077,1.7441538461538462,-74.96434875904474
0.9653333333333334,1.7441538461538462,-74.96454437696292
0.966974358974359,1.7441538461538462,-74.96472627462822
0.9686153846153847,1.7441538461538462,-74.96489457707192
0.9702564102564103,1.7441538461538462,-74.96504940819283
0.9718974358974359,1.7441538461538462,-74.96519089077029
0.9735384615384616,1.7441538461538462,-74.96531914647679
0.9751794871794872,1.7441538461538462,-74.96543429589173
0.9768205128205129,1.7441538461538462,-74.96553645851334
0.9784615384615385,1.7441538461538462,-74.96562575277122
0.9801025641025641,1.7441538461538462,-74.965702296039
0.9817435897435898,1.7441538461538462,-74.96576620464634
0.9833846153846154,1.7441538461538462,-74.96581759389043
0.985025641025641,1.7441538461538462,-74.96585657804823
0.9866666666666667,1.7441538461538462,-74.96588327038776
0.9883076923076923,1.7441538461538462,-74.96589778317953
0.989948717948718,1.7441538461538462,-74.96590022770742
0.9915897435897436,1.7441538461538462,-74.96589071428049
0.9932307692307694,1.7441538461538462,-74.96586935224303
0.994871794871795,1.7441538461538462,-74.96583624998566
0.9965128205128206,1.7441538461538462,-74.96579151495534
0.9981538461538463,1.7441538461538462,-74.96573525366682
0.9997948717948719,1.7441538461538462,-74.96566757171159
1.0014358974358974,1.7441538461538462,-74.96558857376827
1.0030769230769232,1.7441538461538462,-74.96549836361348
1.0047179487179487,1.7441538461538462,-74.96539704412996
1.0063589743589745,1.7441538461538462,-74.96528471731722
1.008,1.7441538461538462,-74.96516148430065
1.0096410256410258,1.7441538461538462,-74.96502744534101
1.0112820512820513,1.7441538461538462,-74.96488269984297
1.012923076923077,1.7441538461538462,-74.96472734636495
1.0145641025641026,1.7441538461538462,-74.96456153425174
1.0162051282051283,1.7441538461538462,-74.96438525859301
1.0178461538461538,1.7441538461538462,-74.96419866567403
1.0194871794871796,1.7441538461538462,-74.96400185075449
1.0211282051282051,1.7441538461538462,-74.96379490829028
1.0227692307692309,1.7441538461538462,-74.96357793194093
0.989948717948718,1.7257538461538462,-74.96584206616467
0.989948717948718,1.7266974358974359,-74.9658475225685
0.989948717948718,1.7276410256410257,-74.965852710252
0.989948717948718,1.7285846153846154,-74.96585762943562
0.989948717948718,1.7295282051282053,-74.96586228033999
0.989948717948718,1.730471794871795,-74.96586666318552
0.989948717948718,1.7314153846153846,-74.96587077819278
0.989948717948718,1.7323589743589745,-74.96587462558253
0.989948717948718,1.7333025641025641,-74.96587820557505
0.989948717948718,1.7342461538461538,-74.9658815183912
0.989948717948718,1.7351897435897436,-74.96588456425164
0.989948717948718,1.7361333333333333,-74.9658873433771
0.989948717948718,1.7370769230769232,-74.96588985598795
0.989948717948718,1.7380205128205128,-74.96589210230516
0.989948717948718,1.7389641025641025,-74.96589408254965
0.989948717948718,1.7399076923076924,-74.96589579694188
0.989948717948718,1.740851282051282,-74.96589724570273
0.989948717948718,1.741794871794872,-74.96589842905301
0.989948717948718,1.7427384615384616,-74.96589934721388
0.989948717948718,1.7436820512820512,-74.96590000040567
0.989948717948718,1.744625641025641,-74.9659003888498
0.989948717948718,1.7455692307692308,-74.96590051276695
0.989948717948718,1.7465128205128204,-74.96590037237806
0.989948717948718,1.7474564102564103,-74.96589996790414
0.989948717948718,1.7484,-74.96589929956626
0.989948717948718,1.7493435897435898,-74.96589836758527
0.989948717948718,1.7502871794871795,-74.96589717218258
0.989948717948718,1.7512307692307691,-74.96589571357892
0.989948717948718,1.752174358974359,-74.96589399199564
0.989948717948718,1.7531179487179487,-74.96589200765374
0.989948717948718,1.7540615384615386,-74.96588976077442
0.989948717948718,1.7550051282051282,-74.96588725157892
0.989948717948718,1.7559487179487179,-74.96588448028854
0.989948717948718,1.7568923076923078,-74.96588144712427
0.989948717948718,1.7578358974358974,-74.96587815230768
0.989948717948718,1.758779487179487,-74.96587459606015
0.989948717948718,1.759723076923077,-74.96587077860256
0.989948717948718,1.7606666666666666,-74.96586670015677
0.989948717948718,1.7616102564102565,-74.96586236094385
0.989948717948718,1.7625538461538461,-74.96585776118556
0.9587692307692308,1.7455692307692308,-74.96368534426693
0.9604102564102565,1.7455692307692308,-74.96392250630618
0.9620512820512821,1.7455692307692308,-74.96414556870572
0.9636923076923077,1.7455692307692308,-74.96435465997148
0.9653333333333334,1.7455692307692308,-74.96454990743598
0.966974358974359,1.7455692307692308,-74.9647314372714
0.9686153846153847,1.7455692307692308,-74.96489937450343
0.9702564102564103,1.7455692307692308,-74.96505384302489
0.9718974358974359,1.7455692307692308,-74.9651949656091
0.9735384615384616,1.7455692307692308,-74.96532286392247
0.9751794871794872,1.7455692307692308,-74.96543765853797
0.9768205128205129,1.7455692307692308,-74.96553946894726
0.9784615384615385,1.7455692307692308,-74.96562841357378
0.9801025641025641,1.7455692307692308,-74.96570460978401
0.9817435897435898,1.7455692307692308,-74.96576817390081
0.9833846153846154,1.7455692307692308,-74.96581922121472
0.985025641025641,1.7455692307692308,-74.96585786599503
0.9866666666666667,1.7455692307692308,-74.96588422150299
0.9883076923076923,1.7455692307692308,-74.96589840000138
0.989948717948718,1.7455692307692308,-74.96590051276695
0.9915897435897436,1.7455692307692308,-74.9658906701009
0.9932307692307694,1.7455692307692308,-74.96586898133964
0.994871794871795,1.7455692307692308,-74.96583555486615
0.9965128205128206,1.7455692307692308,-74.96579049811962
0.9981538461538463,1.7455692307692308,-74.96573391760626
0.9997948717948719,1.7455692307692308,-74.96566591890956
1.0014358974358974,1.7455692307692308,-74.96558660670016
1.0030769230769232,1.7455692307692308,-74.96549608474561
1.0047179487179487,1.7455692307692308,-74.96539445592079
1.0063589743589745,1.7455692307692308,-74.96528182221617
1.008,1.7455692307692308,-74.96515828474864
1.0096410256410258,1.7455692307692308,-74.96502394377016
1.0112820512820513,1.7455692307692308,-74.96487889867629
1.012923076923077,1.7455692307692308,-74.96472324801654
1.0145641025641026,1.7455692307692308,-74.96455714119429
1.0162051282051283,1.7455692307692308,-74.9643805731579
1.0178461538461538,1.7455692307692308,-74.9641936902481
1.0194871794871796,1.7455692307692308,-74.96399658771519
1.0211282051282051,1.7455692307692308,-74.9637893600052
1.0227692307692309,1.7455692307692308,-74.96357210076894
0.9771487179487179,1.7382092307692307,-74.96553646155388
0.9771487179487179,1.7385866666666667,-74.96553797778856
0.9771487179487179,1.7389641025641025,-74.96553945115048
0.9771487179487179,1.7393415384615385,-74.96554088165414
0.9771487179487179,1.7397189743589743,-74.96554226931462
0.9771487179487179,1.7400964102564103,-74.96554361414644
0.9771487179487179,1.740473846153846,-74.96554491616455
0.9771487179487179,1.740851282051282,-74.96554617538366
0.9771487179487179,1.741228717948718,-74.96554739181856
0.9771487179487179,1.7416061538461538,-74.965548565484
0.9771487179487179,1.7419835897435898,-74.96554969639479
0.9771487179487179,1.7423610256410256,-74.96555078456574
0.9771487179487179,1.7427384615384616,-74.96555183001158
0.9771487179487179,1.7431158974358973,-74.96555283274712
0.9771487179487179,1.7434933333333333,-74.9655537927871
0.9771487179487179,1.7438707692307691,-74.96555471014644
0.9771487179487179,1.744248205128205,-74.96555558483969
0.9771487179487179,1.744625641025641,-74.96555641688195
0.9771487179487179,1.7450030769230769,-74.96555720628768
0.9771487179487179,1.7453805128205129,-74.96555795307178
0.9771487179487179,1.7457579487179486,-74.9655586572491
0.9771487179487179,1.7461353846153846,-74.96555931883451
0.9771487179487179,1.7465128205128204,-74.96555993784249
0.9771487179487179,1.7468902564102564,-74.96556051428796
0.9771487179487179,1.7472676923076924,-74.96556104818588
0.9771487179487179,1.7476451282051282,-74.96556153955076
0.9771487179487179,1.7480225641025642,-74.96556198839774
0.9771487179487179,1.7484,-74.96556239474124
0.9771487179487179,1.748777435897436,-74.96556275859632
0.9771487179487179,1.7491548717948717,-74.9655630799775
0.9771487179487179,1.7495323076923077,-74.96556335889979
0.9771487179487179,1.7499097435897435,-74.965563595378
0.9771487179487179,1.7502871794871795,-74.9655637894268
0.9771487179487179,1.7506646153846155,-74.96556394106096
0.9771487179487179,1.7510420512820513,-74.96556405029531
0.9771487179487179,1.7514194871794873,-74.9655641171447
0.9771487179487179,1.751796923076923,-74.96556414162384
0.9771487179487179,1.752174358974359,-74.96556412374767
0.9771487179487179,1.7525517948717948,-74.96556406353083
0.9771487179487179,1.7529292307692308,-74.96556396098813
0.9771487179487179,1.7455692307692308,-74.9655583104854
0.9778051282051282,1.7455692307692308,-74.96559439951787
0.9784615384615385,1.7455692307692308,-74.96562844132774
0.9791179487179487,1.7455692307692308,-74.96566044340615
0.9797743589743589,1.7455692307692308,-74.96569041321764
0.9804307692307692,1.7455692307692308,-74.96571835820035
0.9810871794871795,1.7455692307692308,-74.96574428576562
0.9817435897435898,1.7455692307692308,-74.96576820329881
0.9824,1.7455692307692308,-74.96579011815824
0.9830564102564102,1.7455692307692308,-74.96581003767723
0.9837128205128205,1.7455692307692308,-74.96582796916225
0.9843692307692308,1.7455692307692308,-74.96584391989417
0.985025641025641,1.7455692307692308,-74.96585789712802
0.9856820512820513,1.7455692307692308,-74.96586990809323
